Flight Number,From,To,Aircraft,STD,Optimal_STD,Predicted_Delay,CascadingDelay,TotalPredictedDelay,Runway,FlightType
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YBA),07:05:00,06:02:47,62.21,0.0,62.21,R2,Domestic
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YAA),07:05:00,07:28:49,-23.82,77.58571191452171,53.76571191452171,R3,Domestic
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YAM),07:05:00,07:22:25,-17.42,62.95001121482982,45.53001121482982,R1,Domestic
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YAP),07:05:00,07:11:17,-6.2860000000000005,8.949821101844668,2.6638211018446674,R2,Domestic
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YAM),07:05:00,07:30:33,-25.55,0.0,-25.55,R3,Domestic
QP1410,Mumbai (BOM),Delhi (DEL),B38M (VT-YAT),07:05:00,07:18:01,-13.025,0.0,-13.025,R1,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMM),07:05:00,07:16:43,-11.725666666666665,0.0,-11.725666666666665,R2,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMM),07:05:00,07:03:09,1.835,22.62838230581838,24.46338230581838,R3,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMM),07:15:00,07:28:12,-13.211666666666668,8.306311363137095,-4.905355303529573,R1,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMM),07:05:00,07:27:33,-22.558333333333334,2.9317842142482218,-19.626549119085112,R2,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRV),07:05:00,07:25:51,-20.8525,68.25369675583569,47.40119675583569,R3,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRV),07:05:00,07:37:42,-32.70941666666667,69.2032328294528,36.49381616278613,R1,Domestic
6E6133,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMI),07:05:00,07:25:51,-20.8525,30.08009758448654,9.227597584486542,R2,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ICQ),07:20:00,07:44:43,-24.731710317460315,12.421395294339717,-12.310315023120598,R3,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IMB),07:20:00,07:31:22,-11.38,12.887028474349318,1.5070284743493172,R1,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ILD),07:20:00,07:44:43,-24.731710317460315,0.0,-24.731710317460315,R2,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IRY),07:20:00,07:44:43,-24.731710317460315,68.22292047321757,43.49121015575726,R3,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IBY),07:20:00,07:44:43,-24.731710317460315,65.4339770818984,40.70226676443809,R1,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-ILH),07:20:00,07:36:44,-16.746666666666666,0.0,-16.746666666666666,R2,Domestic
6E5246,Mumbai (BOM),Hyderabad (HYD),A21N (VT-IML),07:20:00,07:31:59,-11.999166666666666,30.81932080703115,18.820154140364487,R3,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-EXN),07:25:00,07:38:56,-13.933333333333332,0.0,-13.933333333333332,R1,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-EXP),07:25:00,07:37:21,-12.363999999999999,5.288826440502345,-7.075173559497654,R2,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-TNJ),07:25:00,07:33:48,-8.815,68.64691500532517,59.83191500532517,R3,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-EXN),07:25:00,07:37:21,-12.363999999999999,0.0,-12.363999999999999,R1,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-EXN),07:25:00,07:33:08,-8.138,0.0,-8.138,R2,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-TNQ),07:25:00,07:40:57,-15.9625,0.0,-15.9625,R3,Domestic
AI623,Mumbai (BOM),Cochin (COK),A20N (VT-EXN),07:25:00,07:37:21,-12.363999999999999,32.67487161870723,20.310871618707232,R1,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TNV),07:25:00,07:25:05,-0.09860317460317468,0.1522331115539101,0.05362993695073541,R2,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TQB),07:25:00,07:23:45,1.2355357142857144,5.259474483125971,6.495010197411686,R3,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TNR),07:25:00,07:31:25,-6.424436507936507,23.87093538416795,17.446498876231445,R1,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TNV),07:25:00,07:15:03,9.935,0.0,9.935,R2,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TNR),07:25:00,06:36:24,48.595,31.66324446405746,80.25824446405746,R3,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TQJ),07:25:00,07:23:52,1.12,0.0,1.12,R1,Domestic
AI2183,Mumbai (BOM),Dhaka (DAC),A20N (VT-TNU),07:25:00,07:20:41,4.305,37.36251866695616,41.66751866695616,R2,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-ISJ),07:25:00,07:49:59,-24.99083333333333,8.124712771584178,-16.866120561749153,R3,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A21N (VT-ICG),07:25:00,07:55:56,-30.933333333333334,11.809047267542534,-19.1242860657908,R1,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-IQG),07:25:00,07:54:58,-29.978333333333335,0.0,-29.978333333333335,R2,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-IIH),07:25:00,07:54:58,-29.978333333333335,0.0,-29.978333333333335,R3,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-IIS),07:25:00,07:51:43,-26.72333333333333,0.0,-26.72333333333333,R1,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-IVY),07:25:00,07:48:47,-23.7925,0.0,-23.7925,R2,Domestic
6E5172,Mumbai (BOM),Bhopal (BHO),A20N (VT-IVY),07:25:00,07:41:48,-16.815,0.0,-16.815,R3,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-IIH),07:25:00,07:50:30,-25.501833333333334,0.0,-25.501833333333334,R1,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-IQF),07:25:00,07:45:27,-20.454666666666668,13.7524892162106,-6.702177450456068,R2,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-IIW),07:25:00,07:45:15,-20.261666666666667,9.244804435764935,-11.016862230901731,R3,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-IPD),07:25:00,07:33:19,-8.3175,8.391006109872638,0.07350610987263728,R1,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-IIX),07:25:00,07:52:56,-27.94416666666667,0.0,-27.94416666666667,R2,Domestic
6E5284,Mumbai (BOM),Goa (GOX),A20N (VT-ITV),07:25:00,07:38:14,-13.245999999999999,0.0,-13.245999999999999,R3,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCM),07:30:00,07:44:35,-14.59,66.78165633745569,52.19165633745568,R1,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-ICF),07:30:00,07:53:40,-23.66666666666667,0.0,-23.66666666666667,R2,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCK),07:30:00,08:00:10,-30.1725,0.0,-30.1725,R3,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCK),07:30:00,07:53:40,-23.66666666666667,20.953059731663114,-2.7136069350035577,R1,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCK),07:30:00,07:51:17,-21.285,25.80467707924755,4.5196770792475505,R2,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCK),07:30:00,08:05:03,-35.06,0.0,-35.06,R3,Domestic
6E5296,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCJ),07:30:00,07:37:01,-7.025999999999999,6.5164468597571545,-0.5095531402428444,R1,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-ISK),07:35:00,07:48:24,-13.415,0.0,-13.415,R2,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-ISJ),07:35:00,07:50:30,-15.5,9.887321050987888,-5.612678949012112,R3,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-IIH),07:35:00,08:03:02,-28.045,0.0,-28.045,R1,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-IQG),07:35:00,08:04:28,-29.48,0.0,-29.48,R2,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-IVE),07:35:00,07:49:14,-14.24,0.0,-14.24,R3,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-IQK),07:35:00,07:32:26,2.5525,84.63249441819909,87.18499441819908,R1,Domestic
6E5108,Mumbai (BOM),Coimbatore (CJB),A20N (VT-IIW),07:35:00,07:48:26,-13.445,0.0,-13.445,R2,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNW),07:40:00,07:41:31,-1.53,0.0,-1.53,R3,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQT),07:40:00,08:15:47,-35.795,13.868621894921002,-21.926378105079,R1,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNH),07:40:00,07:54:17,-14.295,0.0,-14.295,R2,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-ATV),07:40:00,07:54:38,-14.64375,79.06570371995669,64.42195371995669,R3,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQX),07:40:00,07:48:49,-8.83,16.76814831159184,7.93814831159184,R1,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQC),07:40:00,07:54:38,-14.64375,102.02526048366168,87.38151048366169,R2,Domestic
AI2851,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNP),07:40:00,07:56:45,-16.765,99.41206428390616,82.64706428390616,R3,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-ILV),07:40:00,07:44:21,-4.365,57.52161051538257,53.15661051538257,R1,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-ILZ),07:40:00,07:54:12,-14.21375,0.0,-14.21375,R2,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-ILZ),07:40:00,08:04:26,-24.435,14.588757962960807,-9.846242037039191,R3,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-IRV),07:40:00,07:38:30,1.485,0.0,1.485,R1,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-IMM),07:40:00,07:51:48,-11.8,11.434386942921511,-0.36561305707848923,R2,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-ICT),07:40:00,08:00:34,-20.57333333333333,5.571558488872643,-15.001774844460687,R3,Domestic
6E6543,Mumbai (BOM),Varanasi (VNS),A21N (VT-ICQ),07:40:00,07:54:22,-14.37875,24.412109761806832,10.033359761806832,R1,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YBF),07:45:00,07:45:17,-0.29108333333333336,0.0,-0.29108333333333336,R2,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YAI),07:45:00,07:50:03,-5.056,35.72476793273812,30.668767932738117,R3,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YAQ),07:45:00,07:56:00,-11.005,0.0,-11.005,R1,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YAM),07:45:00,07:02:31,42.48,0.0,42.48,R2,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YAS),07:50:00,07:44:59,5.010999999999999,0.0,5.010999999999999,R3,Domestic
QP1524,Mumbai (BOM),Lucknow (LKO),B38M (VT-YAG),07:50:00,07:47:09,2.8492499999999996,120.0,122.84925,R1,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-RTS),07:45:00,07:30:01,14.98,4.527617599267924,19.507617599267924,R2,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-EXN),07:45:00,07:55:02,-10.045833333333333,0.0,-10.045833333333333,R3,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-EXU),07:45:00,07:42:12,2.79,62.95825913702383,65.74825913702384,R1,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-RTS),07:45:00,07:43:36,1.39125,0.0,1.39125,R2,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-RTU),07:45:00,07:48:02,-3.0375,35.822232759050195,32.78473275905019,R3,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-RTT),07:45:00,07:39:05,5.905,0.0,5.905,R1,Domestic
AI2354,Mumbai (BOM),Bangkok (BKK),A20N (VT-RTN),07:45:00,07:41:51,3.145,0.0,3.145,R2,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-TNI),07:45:00,07:54:22,-9.375,0.0,-9.375,R3,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-TNB),07:45:00,07:38:53,6.109249999999999,49.721235217791374,55.83048521779138,R1,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-TNX),07:45:00,07:38:53,6.109249999999999,0.0,6.109249999999999,R2,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-TQN),07:45:00,07:10:31,34.48,60.538501421037445,95.01850142103744,R3,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-TNI),07:45:00,08:00:14,-15.236666666666668,73.33847885509908,58.10181218843242,R1,Domestic
AI2970,Mumbai (BOM),Delhi (DEL),A20N (VT-EXR),07:45:00,07:58:28,-13.48125,0.0,-13.48125,R2,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IBF),07:45:00,07:46:04,-1.075,0.0,-1.075,R3,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IMC),07:45:00,07:49:17,-4.28375,0.0,-4.28375,R1,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICO),07:45:00,07:51:32,-6.54,0.0,-6.54,R2,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IBD),07:45:00,07:47:21,-2.365,36.31651945534551,33.951519455345505,R3,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IBM),07:45:00,07:09:36,35.395,47.65858424862615,83.05358424862615,R1,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IBQ),07:45:00,07:37:23,7.6,0.0,7.6,R2,Domestic
6E5329,Mumbai (BOM),Kolkata (CCU),A21N (VT-IMH),07:45:00,07:51:32,-6.54,12.374472214129627,5.834472214129627,R3,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IIH),07:50:00,07:49:26,0.56625,14.12810366182669,14.69435366182669,R1,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IQO),07:50:00,08:10:55,-20.923507936507928,2.9608811756208167,-17.96262676088711,R2,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IXI),07:50:00,07:48:24,1.5875,25.90242079828304,27.489920798283038,R3,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IQF),07:50:00,08:10:55,-20.923507936507928,1.0981231263257099,-19.825384810182218,R1,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IIH),07:50:00,07:31:05,18.91,18.79820844546329,37.708208445463285,R2,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IIS),07:50:00,08:02:32,-12.53492261904762,23.46883757061378,10.933914951566159,R3,Domestic
6E5305,Mumbai (BOM),Siliguri (IXB),A20N (VT-IQK),07:50:00,08:10:55,-20.923507936507928,10.128919809435676,-10.794588127072252,R1,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCR),08:05:00,08:00:57,4.035,0.0,4.035,R2,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCG),08:05:00,08:16:19,-11.3325,0.9292518630442363,-10.403248136955764,R3,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCL),08:05:00,08:09:37,-4.625,1.1419049784836814,-3.4830950215163186,R1,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCJ),08:05:00,08:16:11,-11.195,0.0,-11.195,R2,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCJ),08:05:00,07:35:51,29.135,13.39755072623234,42.532550726232344,R3,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCC),08:05:00,08:09:58,-4.98,0.0,-4.98,R1,Domestic
6E333,Mumbai (BOM),Delhi (DEL),A21N (VT-NCN),08:05:00,08:18:50,-13.84,0.0,-13.84,R2,Domestic
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IPD),08:10:00,08:22:09,-12.16,44.089438213372055,31.929438213372055,R3,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IPI),08:10:00,08:25:51,-15.861666666666668,7.293540102897101,-8.568126563769567,R1,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IIO),08:10:00,08:23:14,-13.24,0.0,-13.24,R2,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IZE),08:10:00,08:23:30,-13.505,0.0,-13.505,R3,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IZE),08:10:00,07:29:47,40.21,1.5919528773092821,41.80195287730928,R1,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IQO),08:10:00,08:09:18,0.691,0.0,0.691,R2,International
6E1451,Mumbai (BOM),Dubai (DXB),A20N (VT-IIX),08:10:00,08:12:47,-2.785,23.337313280842267,20.552313280842267,R3,International
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IWR),08:15:00,08:00:17,14.71,0.0,14.71,R1,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-ICO),08:15:00,08:20:29,-5.492083333333333,38.848816887500526,33.35673355416719,R2,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-ILH),08:15:00,08:18:07,-3.1175,0.0,-3.1175,R3,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IBW),08:15:00,08:22:40,-7.681666666666667,0.0,-7.681666666666667,R1,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IBF),08:15:00,07:47:50,27.155,0.0,27.155,R2,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IRZ),08:15:00,08:22:40,-7.681666666666667,47.56961939198059,39.88795272531392,R3,Domestic
6E5204,Mumbai (BOM),Chennai (MAA),A21N (VT-IBY),08:15:00,08:10:53,4.1025,9.47554396308412,13.57804396308412,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ILO),08:15:00,08:22:39,-7.655,17.33950293819904,9.684502938199039,R2,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:26:41,-11.695833333333335,2.451155057510097,-9.244678275823237,R3,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:22:49,-7.825,0.7703282862442314,-7.054671713755769,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,08:30:49,-15.829583333333332,0.0,-15.829583333333332,R2,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICK),08:15:00,07:44:10,30.825,54.233029263451876,85.05802926345187,R3,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-ICL),08:15:00,08:24:58,-9.9825,35.71928198398025,25.73678198398025,R1,Domestic
6E6258,Mumbai (BOM),Goa (GOX),A21N (VT-IBX),08:15:00,08:30:49,-15.829583333333332,0.0,-15.829583333333332,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICK),08:30:00,08:10:48,19.19,0.0,19.19,R3,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IML),08:30:00,08:41:47,-11.785,0.0,-11.785,R1,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IMZ),08:30:00,08:34:54,-4.912916666666667,0.0,-4.912916666666667,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICZ),08:30:00,08:45:24,-15.406333333333334,23.90371944939944,8.497386116066105,R3,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ICG),08:30:00,07:51:33,38.44,37.61547863330327,76.05547863330327,R1,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-IBO),08:30:00,08:45:24,-15.406333333333334,0.0,-15.406333333333334,R2,Domestic
6E532,Mumbai (BOM),Tirupati (TIR),A21N (VT-ILI),08:30:00,08:45:24,-15.406333333333334,0.0,-15.406333333333334,R3,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IZC),08:35:00,08:48:54,-13.915999999999999,92.9431049566892,79.0271049566892,R1,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-ISP),08:35:00,08:44:08,-9.14,0.0,-9.14,R2,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IQH),08:35:00,08:54:04,-19.072166666666668,24.246914457939937,5.174747791273269,R3,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IQA),08:35:00,06:34:37,120.375,28.38091416112305,148.75591416112306,R1,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IXO),08:35:00,08:51:07,-16.127666666666666,16.321135965961542,0.19346929929487544,R2,Domestic
6E5281,Mumbai (BOM),Jaipur (JAI),A20N (VT-IXI),08:35:00,08:50:12,-15.213166666666664,8.539838768221905,-6.673327898444759,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAG),08:40:00,08:27:38,12.36375,13.200423879693371,25.56417387969337,R1,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAR),08:40:00,08:43:14,-3.24,42.545455432701395,39.30545543270139,R2,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YBC),08:40:00,08:38:54,1.0895000000000001,0.0,1.0895000000000001,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAR),08:40:00,08:43:03,-3.055,3.701411767199281,0.6464117671992811,R1,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YBC),08:40:00,07:06:38,93.355,1.412831308575616,94.76783130857562,R2,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAX),08:40:00,06:49:32,110.46,0.0,110.46,R3,Domestic
QP1781,Mumbai (BOM),Ahmedabad (AMD),B38M (VT-YAC),08:40:00,08:44:24,-4.415,0.0,-4.415,R1,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B38M (A4O-MJ),08:40:00,08:27:56,12.065,0.0,12.065,R2,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,10:21:38,-16.65,0.0,-16.65,R3,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BY),10:05:00,08:06:03,118.95,0.0,118.95,R1,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,08:15:36,109.385,20.295538973916997,129.680538973917,R2,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B739 (A4O-BT),10:05:00,07:22:11,162.805,19.243509962831137,182.04850996283113,R3,Domestic
WY202,Mumbai (BOM),Muscat (MCT),B738 (A4O-BAC),10:05:00,10:17:07,-12.12,5.7058413840067495,-6.41415861599325,R1,Domestic
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-IMH),08:40:00,08:41:18,-1.31125,17.066973939069715,15.755723939069716,R2,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILG),08:40:00,08:58:05,-18.09,15.250098437496206,-2.839901562503794,R3,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILG),08:40:00,09:01:32,-21.54,0.0,-21.54,R1,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILN),08:40:00,09:18:05,-38.09316666666667,30.24343608122736,-7.849730585439307,R2,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILX),08:40:00,07:40:56,59.055,1.3908697206160419,60.445869720616045,R3,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILX),08:40:00,09:00:54,-20.91,14.081520139651845,-6.828479860348155,R1,International
6E1011,Mumbai (BOM),Singapore (SIN),A21N (VT-ILT),08:40:00,09:07:40,-27.675,0.0,-27.675,R2,International
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCL),08:45:00,08:46:25,-1.42,20.983183578233692,19.56318357823369,R3,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCL),08:45:00,09:11:16,-26.278333333333336,0.0,-26.278333333333336,R1,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,09:07:00,-22.015,32.24924292164994,10.234242921649937,R2,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,09:19:27,-34.465,5.335586063019219,-29.129413936980782,R3,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWQ),08:45:00,08:41:17,3.715,2.1954730876872253,5.910473087687225,R1,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWV),08:45:00,09:19:19,-34.32,0.0,-34.32,R2,Domestic
6E5193,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),08:45:00,09:11:50,-26.849166666666665,0.8060721800218329,-26.043094486644833,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNP),08:45:00,08:21:43,23.27,0.0,23.27,R1,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNX),08:45:00,09:04:29,-19.48580952380952,84.51766366161455,65.03185413780503,R2,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQK),08:45:00,08:46:15,-1.25,25.703473367326335,24.453473367326335,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TNE),08:45:00,08:32:32,12.455,0.0,12.455,R1,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQP),08:45:00,08:39:27,5.55,0.0,5.55,R2,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-TQV),08:45:00,09:04:29,-19.48580952380952,0.0,-19.48580952380952,R3,Domestic
AI2432,Mumbai (BOM),Delhi (DEL),A20N (VT-ATV),08:45:00,09:03:12,-18.213,0.0,-18.213,R1,Domestic
6E6674,Mumbai (BOM),Mangaluru (IXE),A20N (VT-IQG),08:50:00,08:40:35,9.4125,0.0,9.4125,R2,Domestic
